ID,Nome,Graduação,Tamanho,Tipo de Proteção,Localidade,Montanha,Número de Proteções,Conquistadores,Data da Conquista,Clube,Descrição
1738632330251,Aji Pebre,Graduação: VI E1,Tamanho: 25 metros,Tipo de Proteção: Via,"Localidade: San Jose de Maipo, Santiago / Santiago - CHILE (Ver no Google)",Montanha: Quebrada de la Engorda,Número de Proteções: 6,Conquistadores: Pedro Bugim e Laura Petroni,Data da Conquista: 07/10/2023,"Descrição: Via iniciada em lances levemente negativos, em móvel (friends médios e grandes), evoluindo para lances em agarras, protegidos por chapeletas até a parada dupla no topo. Via muito, mas muito bonita.",Croquis / Arquivos Anexos:
1738632331752,Pisco Sour al Tiro,Graduação: VIIa E1,Tamanho: 25 metros,Tipo de Proteção: Via,"Localidade: San Jose de Maipo, Santiago / Santiago - CHILE (Ver no Google)",Montanha: Quebrada de la Engorda,Número de Proteções: 11,Conquistadores: Pedro Bugim e Laura Petroni,Data da Conquista: 07/10/2023,"Descrição: Via muito bonita, com lances realmente fortes e de resistência, sendo uma das únicas da parede protegida integralmente em chapeletas. Parada dupla no topo.",Croquis / Arquivos Anexos:
1738632333466,Duda Gorda,Graduação: 4° V D2 E2,Tamanho: 300 metros,Tipo de Proteção: Paredão,"Localidade: Vargem Pequena, Rio de Janeiro / RJ - BRASIL (Ver no Google)",Montanha: Perda Rosilha,Número de Proteções: 50,"Conquistadores: Pedro Bugim, Bernardo Chiesa, Laura Petroni, Antônio Nicoli, Bernardo Oliveira, Bruna Moll, Ernane ""Tufo"" Wermelinger, Maria Fernanda Patrício, Ricardo Barros, Sebastião Toledo e William Nascimento",Data da Conquista: 12/11/2023,Clube: Centro Excursionista Brasileiro,"Descrição: Via muito bonita, que segue uma óbvia linha, praticamente reta, entre a vegetação da parede, chegando até o enorme negativo, próximo ao cume. Lances predominantemente em aderência, com algumas poucas agarras, canaletas e cristaleiras, muito contantes em boa parte da via, oscilando entre 4º e 4ºsup na maior parte do trajeto, tendo um 5º grau na segunda metade da última enfiada, antes de atingir o platô abaixo do negativo. Possui uma passada em móvel na primeira enfiada, em uma fenda horizontal, perfeitamente protegida por friends pequenos. Caso este lance não seja protegido em móvel, a exposição sobe para E3.
Proteções em chapas PinGo inox 304, além de dois grampos ""P"" em aço carbono, na primeira enfiada. Paradas duplas a cada 30m, permitindo o rapel com corda única de 60m.
Considere levar bastante água, dependendo da época do ano, pois a parede é longa e o sol, inclemente, nos períodos mais quentes."
1738632334750,Ferrão do Cão,Graduação: VI E1/E2,Tamanho: 15 metros,Tipo de Proteção: Via,"Localidade: Sítio da Vera, Guapimirim / RJ - BRASIL (Ver no Google)",Montanha: Morro do Jequitibá,Número de Proteções: 3,"Conquistadores: Pedro Bugim, Laura Petroni e Michelle Baldini",Data da Conquista: 16/12/2023,"Descrição: Via curta, porém bem interessante, iniciando em lances de boulder levemente negativos e em móvel (peças pequenas e médias). Depois do platô no meio da via, pega-se uma pequena aresta, protegida com uma chapa, até a parada dupla no topo.",Croquis / Arquivos Anexos: Ainda não há nenhum arquivo anexado para esta via :-(
1738632336071,Microminé,Graduação: III E1,Tamanho: 8 metros,Tipo de Proteção: Chaminé,"Localidade: Sítio da Vera, Guapimirim / RJ - BRASIL (Ver no Google)",Montanha: Morro do Jequitibá,Número de Proteções: 3,"Conquistadores: Pedro Bugim, Laura Petroni e Michelle Baldini",Data da Conquista: 16/12/2023,"Descrição: A única chaminé do setor, que embora muito pequena, é uma opção para treinar este tipo de técnica.",Croquis / Arquivos Anexos:
1738632337400,Mudança de Rumo,Graduação: VI E1,Tamanho: 15 metros,Tipo de Proteção: Via,"Localidade: Ribeira das Vinhas, Cascais / Lisboa - PORTUGAL (Ver no Google)",Montanha: Encosta dos Bebados,Número de Proteções: 5,"Conquistadores: Pedro Bugim, Laura Petroni e João Pedro Vergnano",Data da Conquista: 26/12/2023,"Descrição: Bonita via localizada à direita do setor Encosta dos Bêbados, sendo a segunda linha da parede (da direita para a esquerda). Inicia em um lance de boulder, levemente negativo, evoluindo para lances em agarras e finalizando em uma aresta, sempre em terreno muito vertical e/ou negativo. Protegida por 3 chapeletas intermediária e contando com parada dupla no topo (tudo em chapas PinGo inox 304).",Croquis / Arquivos Anexos:
1738632339985,Zona de Guerra,Graduação: V sup E1,Tamanho: 10 metros,Tipo de Proteção: Via,"Localidade: Bucelas, Loures / Lisboa - PORTUGAL (Ver no Google)",Montanha: Papel Branco,Número de Proteções: 4,Conquistadores: Pedro Bugim,Data da Conquista: 28/12/2023,"Descrição: Via bastante curta, apesar de muito interessante, com lances levemente negativos e boas agarras. O ""crux"" desta via é o acesso à sua base, pois não há trllha definida, o terreno é irregular e a vegetação do entorno é majoritariamente em espinhos bizarramente agressivos. Protegida com chapas PinGo em inox 304 (duas chapas de progressão e parada dupla no topo).",Croquis / Arquivos Anexos:
1738632341769,Coroa de Cristo,Graduação: IV E1,Tamanho: 15 metros,Tipo de Proteção: Via,"Localidade: Bucelas, Loures / Lisboa - PORTUGAL (Ver no Google)",Montanha: Papel Branco,Número de Proteções: 4,Conquistadores: Pedro Bugim,Data da Conquista: 28/12/2023,"Descrição: Via conquistada originalmente para evitar o trajeto final de mato e espinhos, após a conquista da via ""Zona de Guerra"". Trata-se de uma via interessante, apesar de fácil, com boas agarras e em terreno bem vertical. Protegida por duas chapas intermediárias e parada dupla no topo, esta termina praticamente abaixo de uma das enormes torres de energia que existem no local. Para escalá-la, recomenda-se localizar as chapas do topo para descer em rapel até a base, ao invés de ""varar"" os espinhos pela direita.",Croquis / Arquivos Anexos:
1738632343270,Ó o Foguete,Graduação: VI E1,Tamanho: 15 metros,Tipo de Proteção: Via,"Localidade: Bucelas, Loures / Lisboa - PORTUGAL (Ver no Google)",Montanha: Papel Branco,Número de Proteções: 6,"Conquistadores: Pedro Bugim, Laura Petroni e João Pedro Vergnano",Data da Conquista: 30/12/2023,"Descrição: Belíssima via, localizada à direita do setor clássico do Papel Branco. Segue por agarras em terreno bem vertical, sendo protegida por 4 chapas intermediárias e parada dupla no topo.",Croquis / Arquivos Anexos:
1738632345212,Sensações Corporais,Graduação: V sup E1,Tamanho: 15 metros,Tipo de Proteção: Via,"Localidade: Bucelas, Loures / Lisboa - PORTUGAL (Ver no Google)",Montanha: Papel Branco,Número de Proteções: 6,"Conquistadores: Pedro Bugim, Laura Petroni e João Pedro Vergnano",Data da Conquista: 30/12/2023,"Descrição: Trata-se da última via da parade, na sua extrema direita. Possui bonitos lances em agarras e com passadas bastante verticais. Em seu final, há um pequeno domínio e um curto lance em aderência, algo relativamente exótico para a região. Protegida em 4 chapas PinGo inox 304, além da parada dupla no topo.",Croquis / Arquivos Anexos:
1738632346389,Seeds os Love,Graduação: IV E1,Tamanho: 16 metros,Tipo de Proteção: Via,"Localidade: Ribeira das Vinhas, Cascais / Lisboa - PORTUGAL (Ver no Google)",Montanha: Encosta dos Bebados,Número de Proteções: 3,Conquistadores: Pedro Bugim,Data da Conquista: 06/01/2024,"Descrição: Via iniciada em um lance levemente negativo, embora não muito complicado, que pode ser protegido por friends médios. Depois, há a única chapeleta de progressão da via, evoluindo para lances mais fáceis, até o topo, com proteções em firends médios e grandes. Parada dupla no topo, em chapas PinGo inox 304 (rapeláveis).",Croquis / Arquivos Anexos:
1738632347729,Bêbado Sóbrio,Graduação: VI sup E1,Tamanho: 16 metros,Tipo de Proteção: Via,"Localidade: Ribeira das Vinhas, Cascais / Lisboa - PORTUGAL (Ver no Google)",Montanha: Encosta dos Bebados,Número de Proteções: 0,Conquistadores: Pedro Bugim,Data da Conquista: 06/01/2024,"Descrição: Bonita via, que possui algumas interessantes barrigas ao longo de sua linha, com uma fenda negativa no final, simplesmente alucinante, sendo o crux da via. Proteções em abundância em friends diversos, sobretudo os médios e pequenos. Parada em móvel no topo, muito sólida, em friends médios.",Croquis / Arquivos Anexos:
1738632349115,La Nina,Graduação: V E1,Tamanho: 18 metros,Tipo de Proteção: Via,"Localidade: Ribeira das Vinhas, Cascais / Lisboa - PORTUGAL (Ver no Google)",Montanha: Encosta dos Bebados,Número de Proteções: 3,Conquistadores: Pedro Bugim e Laura Petroni,Data da Conquista: 07/01/2024,"Descrição: Bonita via, sendo uma ótima opção neste setor, para quem está começando a escalar em móvel, pois além de iniciar protegida por uma chapeleta, justamente no crux da via (conferindo maior segurança no início), possui ótimas fissuras após este lance inicial, seguindo em bonitos lances até a parada dupla do topo. Proteções fixas em chapeletas PinGo inox 304 e proteções móveis em friends pequenos e médios. Nome da via dado em homenagem à querida sobrinha Nina.",Croquis / Arquivos Anexos:
1738632350410,El Noah,Graduação: VI E1,Tamanho: 15 metros,Tipo de Proteção: Via,"Localidade: Ribeira das Vinhas, Cascais / Lisboa - PORTUGAL (Ver no Google)",Montanha: Encosta dos Bebados,Número de Proteções: 5,Conquistadores: Pedro Bugim e Laura Petroni,Data da Conquista: 07/01/2024,"Descrição: Bonita via, sendo a única (por enquanto) totalmente em proteções fixas no setor. Segue por algumas ""barrigas"", intercaladas com platôs, sendo o crux localizado no último lance, antes da parada dupla, além de ter uma passada forte logo no início, saindo da base. Proteções em chapas PinGo inox 304. Batizamos a via em homenagem ao querido sobrinho Noah.",Croquis / Arquivos Anexos:
1738632352124,Tudo Feito,Graduação: VIIb E1,Tamanho: 20 metros,Tipo de Proteção: Via,"Localidade: Bucelas, Loures / Lisboa - PORTUGAL (Ver no Google)",Montanha: Papel Branco,Número de Proteções: 6,"Conquistadores: Pedro Bugim, Laura Petroni e João Pedro Vergnano",Data da Conquista: 20/01/2024,"Descrição: Via simplesmente sensacional! Inicia em lances fortes, com parede bastante vertical e levemente negativa, em ""copos"" para bidedo e monodedo, até a metade da parede, onde há um enorme buraco. Deste lance em diante, as agarras ficam maiores e a graduação cai, mas sempre em movimentos muito interessantes, até a parada dupla do topo. Proteções em chapeletas PinGo em Inox 304.",Croquis / Arquivos Anexos:
1738632353750,Nada Resolvido,Graduação: VI sup E1,Tamanho: 10 metros,Tipo de Proteção: Via,"Localidade: Bucelas, Loures / Lisboa - PORTUGAL (Ver no Google)",Montanha: Papel Branco,Número de Proteções: 4,"Conquistadores: Pedro Bugim, Laura Petroni e João Pedro Vergnano",Data da Conquista: 20/01/2024,"Descrição: Via curta, porém muito interessante. Sua saída pode ser feita diretamente pela parede frontal, o que eleva a graduação consideravelmente, ou em uma pequena chaminé em tesoura, que facilita o lance. Depois da saída, há o crux obrigatório, em terreno bem vertical e agarras pequenas para bidedos e monodedos. Proteções em chapeletas PinGo em inox 304, com parada dupla no topo.",Croquis / Arquivos Anexos:
1738632356003,Praieiro,Graduação: III E1,Tamanho: 10 metros,Tipo de Proteção: Via,"Localidade: Mangaratiba, Mangaratiba / RJ - BRASIL (Ver no Google)",Montanha: Pedra do Sinal do Moinho,Número de Proteções: 4,Conquistadores: Pedro Bugim e Laura Petroni,Data da Conquista: 17/02/2024,"Descrição: Via curta, porém divertida. É possível para o carro ao lado da pedra e também pode-se armar top-rope vindo de cima. Ótima opção rápida para um dia de muito calor, ou para aprendizado. Proteções em chapas PinGo inox 304, com parada dupla no topo.",Croquis / Arquivos Anexos:
1738632357360,Guerreiro,Graduação: VIIa E1,Tamanho: 10 metros,Tipo de Proteção: Via,"Localidade: Mangaratiba, Mangaratiba / RJ - BRASIL (Ver no Google)",Montanha: Pedra do Sinal do Moinho,Número de Proteções: 5,Conquistadores: Pedro Bugim e Laura Petroni,Data da Conquista: 17/02/2024,"Descrição: Bonita via, embora bem curta. Segue em lances de aresta e levemente negativos na sua metade inferior, lembrando problemas de boulder. Ótima opção para um dia de forte calor, já que o acesso é bem simples e o carro pode ficar estacionado ao lado da pedra. Proteções em chapas PinGo inox 304, com parada dupla no topo.",Croquis / Arquivos Anexos:
1738632358889,Kmon Baby,Graduação: 5° VIIb A0 E1,Tamanho: 45 metros,Tipo de Proteção: Via,"Localidade: Fazenda Muriqui, Mangaratiba / RJ - BRASIL (Ver no Google)",Montanha: Pedra Cariocas Sem Destino,Número de Proteções: 14,Conquistadores: Pedro Bugim e Laura Petroni,Data da Conquista: 18/02/2024,"Descrição: Belíssima via, sendo provavelmente, a mais bonita da parede. Inicia em lances relativamente tranquilos, evoluindo para uma parede bem vertical, com agarras generosas e um pouco de oposição. Depois, alguns lances de aderência e pequenas agarras, até o platô que leva à primeira parada dupla da via, a 30m da base. Deste ponto em diante, há um domínio para vencer o teto do grande diedro, sendo este o crux da via, em 7b, mas que pode ser feito em A0. Para quem não quer fazer este espetacular lance final, é possível ir apenas até a primeira parada dupla, pois este início, por si só, já é muito, mas muito bonito! Proteções em chapa PinGo inox 304.",Croquis / Arquivos Anexos:
1738632360381,Fêmea Prenha,Graduação: IV E1,Tamanho: 40 metros,Tipo de Proteção: Via,"Localidade: Estância, Itajubá / MG - BRASIL (Ver no Google)",Montanha: Falésia da Estância,Número de Proteções: 9,Conquistadores: Pedro Bugim e Laura Petroni,Data da Conquista: 20/04/2024,"Descrição: Via curta, porém interessante, com acesso bem simples, pela estrada de acesso à Pedra da Estância, no seu lado leste. Predominância em aderência e micro agarras, protegida com chapeletas de aço carbono e com parada dupla ao final, em chapas PinGo (rapeláveis) inox 304. Apesar da via possuir 40 metros, á possível rapelar com uma única corda de 60m, saindo pela lateral esquerda da parede, ao invés de seguir até a base.
Ótima opção para quem está querendo uma escalada rápida e tranquila.",Croquis / Arquivos Anexos:
1738632361712,Fuga de Alcatraz,Graduação: 3° IV E2,Tamanho: 150 metros,Tipo de Proteção: Paredão,"Localidade: Pedrão, Pedralva / MG - BRASIL (Ver no Google)",Montanha: Pedrão de Pedralva,Número de Proteções: 19,Conquistadores: Pedro Bugim e Laura Petroni,Data da Conquista: 22/04/2024,"Descrição: Bonita via, sendo provavelmente a opção mais ""tranquila"" da parede, tanto pela extensão da via, quanto pela graduação. O acesso se faz pela extrema esquerda da parede, subindo pelo bananal até o final da estradinha de barro. Deste ponto, subir pelo bananal até encontrar a floresta fechada e percorrer uma trilha pouco marcada até a base da via, em uma espécie de ""grutinha"", com algumas grandes pedras e um diedro em direção à parede. A descida pode ser feita por rapel, com corda única de 60m, mas existe a opção de descer caminhando pelo costão à esquerda da montanha, no limite com a vegetação, até o bananal de acesso à base.
Proteções em chapas simples de aço carbono, com paradas duplas a cada 30 metros, em chapas Pingo Inox 304 (rapeláveis).",Croquis / Arquivos Anexos:
